 4.90000000e+00  4.90000000e+00  4.90000000e+00  4.05910428e+00 
 5.00000000e+00  5.00000000e+00  5.00000000e+00  4.22677453e+00 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  8.36935168e-02 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.87009818e-01 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  3.21465701e-01 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  4.66610922e-01 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  6.03409104e-01 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  7.29059852e-01 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  8.46588497e-01 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  9.58218099e-01 
 1.30000000e+00  1.30000000e+00  1.30000000e+00  9.95480601e-01 
 1.40000000e+00  1.40000000e+00  1.40000000e+00  9.96975288e-01 
 1.50000000e+00  1.50000000e+00  1.50000000e+00  9.98044634e-01 
 1.60000000e+00  1.60000000e+00  1.60000000e+00  9.98976774e-01 
 1.70000000e+00  1.70000000e+00  1.70000000e+00  9.99828792e-01 
 1.80000000e+00  1.80000000e+00  1.80000000e+00  1.00062786e+00 
 1.90000000e+00  1.90000000e+00  1.90000000e+00  1.00138871e+00 
 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.00211849e+00 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.00282141e+00 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.00350036e+00 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.00415786e+00 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.00479683e+00 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  1.00542143e+00 
 2.60000000e+00  2.60000000e+00  2.60000000e+00  1.00603800e+00 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  1.00665637e+00 
 2.80000000e+00  2.80000000e+00  2.80000000e+00  1.00729142e+00 
 2.90000000e+00  2.90000000e+00  2.90000000e+00  1.00796521e+00 
 3.00000000e+00  3.00000000e+00  3.00000000e+00  1.00870994e+00 
 3.10000000e+00  3.10000000e+00  3.10000000e+00  1.00957220e+00 
 3.20000000e+00  3.20000000e+00  3.20000000e+00  1.01061910e+00 
 3.30000000e+00  3.30000000e+00  3.30000000e+00  1.01194675e+00 
 3.40000000e+00  3.40000000e+00  3.40000000e+00  1.01369108e+00 
 3.50000000e+00  3.50000000e+00  3.50000000e+00  1.01603937e+00 
 3.60000000e+00  3.60000000e+00  3.60000000e+00  1.01923947e+00 
 3.70000000e+00  3.70000000e+00  3.70000000e+00  1.02360432e+00 
 3.80000000e+00  3.80000000e+00  3.80000000e+00  1.02951716e+00 
 3.90000000e+00  3.90000000e+00  3.90000000e+00  1.03746526e+00 
 4.00000000e+00  4.00000000e+00  4.00000000e+00  1.04820976e+00 
 4.10000000e+00  4.10000000e+00  4.10000000e+00  1.06408734e+00 
 4.20000000e+00  4.20000000e+00  4.20000000e+00  1.50552940e+00 
 4.30000000e+00  4.30000000e+00  4.30000000e+00  1.86680431e+00 
 4.40000000e+00  4.40000000e+00  4.40000000e+00  2.25109578e+00 
 4.50000000e+00  4.50000000e+00  4.50000000e+00  2.65145543e+00 
 4.60000000e+00  4.60000000e+00  4.60000000e+00  3.05736947e+00 
 4.70000000e+00  4.70000000e+00  4.70000000e+00  3.44977835e+00 
 4.80000000e+00  4.80000000e+00  4.80000000e+00  3.78786535e+00 
 4.90000000e+00  4.90000000e+00  4.90000000e+00  4.02887014e+00 
 5.00000000e+00  5.00000000e+00  5.00000000e+00  4.20948728e+00 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  8.41463529e-02 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.87043406e-01 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  3.21348676e-01 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  4.66476875e-01 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  6.03296779e-01 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  7.28968438e-01 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  8.46515355e-01 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  9.58249229e-01 
 1.30000000e+00  1.30000000e+00  1.30000000e+00  1.00070459e+00 
 1.40000000e+00  1.40000000e+00  1.40000000e+00  1.00222771e+00 
 1.50000000e+00  1.50000000e+00  1.50000000e+00  1.00328744e+00 
 1.60000000e+00  1.60000000e+00  1.60000000e+00  1.00422165e+00 
 1.70000000e+00  1.70000000e+00  1.70000000e+00  1.00507841e+00 
 1.80000000e+00  1.80000000e+00  1.80000000e+00  1.00588385e+00 
 1.90000000e+00  1.90000000e+00  1.90000000e+00  1.00665243e+00 
 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.00739099e+00 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.00810347e+00 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.00879260e+00 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.00946085e+00 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.01011114e+00 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  1.01074771e+00 
